"Daily Weather Observations for Lostock, New South Wales for July 2021"
"Prepared at 13:00 UTC on Sunday 17 October 2021   IDCJDW2078.202107"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations were drawn from Lostock Dam {station 061288}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2021-07-1,6.8,14.6,0.4,0.2,,,,,7.8,94,4, ,Calm,,,,,,,
,2021-07-2,7.0,,1.8,0.6,,,,,9.2,95,2,SW,2,,,,,,,
,2021-07-3,,,0,,,,,,,,,,,,,,,,,
,2021-07-4,,20.0,0,,,,,,,,,,,,,,,,,
,2021-07-5,5.0,14.5,0,4.6,,,,,7.4,76,0,W,4,,,,,,,
,2021-07-6,2.8,,0,1.8,,,,,3.3,91,2,WSW,2,,,,,,,
,2021-07-7,,16.4,0,,,,,,,,,,,,,,,,,
,2021-07-8,3.5,,0,2.0,,,,,4.5,95,2,W,2,,,,,,,
,2021-07-9,,,4.2,,,,,,,,,,,,,,,,,
,2021-07-10,,,,,,,,,,,,,,,,,,,,
,2021-07-11,,17.5,,,,,,,,,,,,,,,,,,
,2021-07-12,4.5,17.6,12.0,8.2,,,,,5.8,94,2,W,2,,,,,,,
,2021-07-13,4.2,18.8,1.0,0.8,,,,,7.0,91,0,W,2,,,,,,,
,2021-07-14,5.8,,0,2.6,,,,,7.0,94,8, ,Calm,,,,,,,
,2021-07-15,6.8,21.5,0.2,1.6,,,,,16.5,72,4,WNW,2,,,,,,,
,2021-07-16,8.0,,3.4,2.2,,,,,14.2,78,4,WNW,7,,,,,,,
,2021-07-17,,,,,,,,,,,,,,,,,,,,
,2021-07-18,,18.4,,,,,,,,,,,,,,,,,,
,2021-07-19,6.6,,6.0,14.6,,,,,11.6,69,,W,19,,,,,,,
,2021-07-20,,13.4,0,,,,,,,,,,,,,,,,,
,2021-07-21,9.0,14.5,0,3.6,,,,,9.8,71,8,W,9,,,,,,,
,2021-07-22,2.0,17.0,0,2.8,,,,,4.0,87,0,W,2,,,,,,,
,2021-07-23,4.0,,0.6,2.2,,,,,16.5,46,0,W,2,,,,,,,
,2021-07-24,,,0,,,,,,,,,,,,,,,,,
,2021-07-25,,19.4,0,,,,,,,,,,,,,,,,,
,2021-07-26,5.8,,0,16.0,,,,,13.3,56,0,WNW,46,,,,,,,
,2021-07-27,,20.6,0,,,,,,,,,,,,,,,,,
,2021-07-28,5.0,24.5,0,3.2,,,,,18.4,44,4,WNW,19,,,,,,,
,2021-07-29,11.6,17.0,3.2,7.0,,,,,12.5,69,0,W,9,,,,,,,
,2021-07-30,2.6,,0,3.2,,,,,4.2,84,0,W,4,,,,,,,
,2021-07-31,,,0,,,,,,,,,,,,,,,,,
