"Daily Weather Observations for Port Macquarie, New South Wales for December 2020"
"Prepared at 13:01 UTC on Sunday 10 October 2021   IDCJDW2197.202012"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations prior to 15 October 2020 are available at Port Macquarie Airport (Comparison) {station number 060139}."
"Some cloud observations are from automated equipment; these are somewhat different to those made by a human observer and may not appear every day."
"Observations were drawn from Port Maquarie (Port Macquarie Airport Aw {station 060168}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2020-12-1,19.5,28.4,0,,,NE,46,13:41,24.2,70,8,N,22,1015.2,27.1,61,,NE,28,1011.0
,2020-12-2,22.2,31.4,3.8,,,S,57,11:49,28.4,76,,N,22,1014.5,22.2,79,8,SSW,30,1017.3
,2020-12-3,19.2,26.8,1.8,,,N,35,21:43,20.2,99,8,SE,7,1022.1,21.6,94,8,ENE,11,1020.0
,2020-12-4,18.9,28.2,4.6,,,S,41,10:42,26.5,63,,SSE,17,1014.0,26.9,70,,SSE,20,1011.7
,2020-12-5,16.2,31.2,0,,,NNE,44,15:32,26.9,72,,NNE,7,1012.4,27.9,71,,NE,26,1005.8
,2020-12-6,21.5,31.7,3.2,,,NNE,31,05:26,23.7,88,7,NNE,11,1002.9,28.1,68,1,E,13,1001.2
,2020-12-7,20.0,26.0,0.2,,,NNE,28,16:50,24.2,72,7,SSW,11,1007.3,25.0,54,8,NNE,11,1005.9
,2020-12-8,16.5,28.0,0,,,SSW,59,14:16,24.8,40,,WSW,17,1009.5,22.2,49,,S,35,1011.7
,2020-12-9,9.6,25.2,0,,,N,31,10:33,21.1,51,,W,13,1020.2,23.5,46,,E,19,1017.8
,2020-12-10,11.4,28.0,0,,,NE,43,14:15,24.3,63,,N,17,1018.0,26.7,61,,NE,26,1015.1
,2020-12-11,17.7,20.9,23.6,,,SSW,37,08:30,18.1,99,8,SSW,17,1024.3,18.4,97,8,SW,15,1024.2
,2020-12-12,15.6,23.5,88.8,,,SE,43,11:56,18.6,91,8,S,19,1026.1,22.1,59,8,SE,22,1025.4
,2020-12-13,17.6,24.4,0.8,,,SE,39,09:59,22.9,56,8,SSE,19,1023.5,22.4,65,8,SSE,20,1021.2
,2020-12-14,18.6,23.7,5.4,,,ESE,39,18:27,21.5,82,8,E,20,1018.4,22.7,85,8,ESE,17,1016.7
,2020-12-15,19.1,24.0,34.4,,,ENE,46,10:24,22.6,98,8,NE,20,1013.5,21.1,99,8,NNW,4,1012.1
,2020-12-16,21.1,25.9,138.4,,,NNE,48,16:21,22.8,100,8,NE,6,1012.8,24.2,88,8,NNE,26,1010.6
,2020-12-17,22.4,27.8,1.6,,,N,43,08:40,25.1,84,7,N,22,1009.6,25.0,86,8,N,22,1007.6
,2020-12-18,21.6,31.0,1.0,,,SW,46,14:40,26.6,76,,N,13,1007.5,25.8,72,7,W,24,1008.6
,2020-12-19,20.1,25.6,27.8,,,SSW,30,14:14,24.2,85,7,SW,13,1013.6,22.0,98,8,SSW,17,1013.8
,2020-12-20,20.1,25.3,9.2,,,S,33,10:12,24.7,80,,NE,7,1010.6,24.8,85,8,SSW,15,1010.0
,2020-12-21,21.2,23.9,9.4,,,NE,26,21:28,21.8,99,8,W,6,1012.0,21.9,97,8,ESE,4,1009.2
,2020-12-22,21.2,25.2,43.6,,,NNE,28,23:56,23.8,93,7,N,19,1002.6,23.9,93,8, ,Calm,1003.7
,2020-12-23,17.2,25.8,0,,,SSW,50,14:23,22.3,43,,SW,19,1012.1,23.7,59,,S,31,1013.9
,2020-12-24,16.5,23.9,0,,,NE,20,15:58,19.9,80,8,WSW,9,1017.3,22.8,71,8,ENE,11,1015.5
,2020-12-25,15.0,27.0,0,,,S,48,16:25,22.5,76,7,WSW,9,1016.1,22.6,84,8,SSW,13,1015.9
,2020-12-26,18.7,25.2,5.8,,,ENE,31,14:39,20.5,93,8,WNW,7,1020.0,24.4,63,1,ENE,19,1018.0
,2020-12-27,18.9,30.2,11.2,,,S,35,15:42,21.5,87,5,N,15,1015.5,29.3,54,1,NNE,20,1010.7
,2020-12-28,18.9,29.1,16.6,,,SSW,30,22:09,23.0,88,7,N,15,1009.3,27.6,59,8,NNE,9,1008.2
,2020-12-29,17.5,25.9,0.2,,,SSE,30,11:38,24.1,66,6,SSE,11,1012.8,22.8,83,8,SSW,13,1012.6
,2020-12-30,19.1,27.2,3.4,,,S,33,12:47,23.1,79,8,SSW,15,1016.2,26.2,67,1,SSE,17,1014.9
,2020-12-31,19.7,24.3,2.2,,,SSE,26,18:25,22.6,90,8,S,13,1017.2,21.7,96,6,NNE,7,1016.7
