"Daily Weather Observations for Batemans Bay, New South Wales for April 2021"
"Prepared at 13:00 UTC on Wednesday 20 October 2021   IDCJDW2011.202104"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations were drawn from Batemans Bay (Catalina Country Club) {station 069134}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2021-04-1,9.9,,0,,,,,,16.1,88,0,,,,,,,,,
,2021-04-2,,,0,,,,,,,,,,,,,,,,,
,2021-04-3,,28.6,0,,,,,,,,,,,,,,,,,
,2021-04-4,9.1,,0,,,,,,20.5,84,1,,,,,,,,,
,2021-04-5,,23.4,,,,,,,,,,,,,,,,,,
,2021-04-6,19.6,24.3,2.0,,,,,,20.7,95,8,,,,,,,,,
,2021-04-7,16.4,25.2,7.0,,,,,,22.9,85,2,,,,,,,,,
,2021-04-8,13.8,25.8,0,,,,,,20.4,89,0,NW,2,,,,,,,
,2021-04-9,15.1,,0,,,,,,17.4,100,7,,,,,,,,,
,2021-04-10,,,0,,,,,,,,,,,,,,,,,
,2021-04-11,,,0,,,,,,,,,,,,,,,,,
,2021-04-12,,20.7,0,,,,,,,,,,,,,,,,,
,2021-04-13,4.3,21.4,0,,,,,,14.3,85,0,NE,2,,,,,,,
,2021-04-14,10.4,27.2,0,,,,,,19.3,98,7,W,4,,,,,,,
,2021-04-15,7.7,23.4,0,,,,,,19.3,88,2,NW,2,,,,,,,
,2021-04-16,7.5,,0,,,,,,17.2,93,1,N,4,,,,,,,
,2021-04-17,,20.2,0,,,,,,,,,,,,,,,,,
,2021-04-18,7.9,,0,,,,,,16.5,93,0,,,,,,,,,
,2021-04-19,,21.3,0,,,,,,,,,,,,,,,,,
,2021-04-20,6.9,,0,,,,,,19.2,85,6,WNW,2,,,,,,,
,2021-04-21,,,0,,,,,,,,,,,,,,,,,
,2021-04-22,,23.3,0,,,,,,,,,,,,,,,,,
,2021-04-23,4.2,22.0,0,,,,,,15.8,82,0,,,,,,,,,
,2021-04-24,5.6,20.4,0,,,,,,12.1,99,1,,,,,,,,,
,2021-04-25,4.6,20.3,,,,,,,16.1,88,3,NE,2,,,,,,,
,2021-04-26,4.5,19.7,0,,,,,,17.4,84,0,,,,,,,,,
,2021-04-27,9.4,21.1,0,,,,,,15.5,87,7,,,,,,,,,
,2021-04-28,11.0,21.8,0,,,,,,20.3,87,2,NNE,4,,,,,,,
,2021-04-29,8.0,,0,,,,,,16.3,90,3,,,,,,,,,
,2021-04-30,,22.1,0,,,,,,,,,,,,,,,,,
