"Daily Weather Observations for Lake Victoria, New South Wales for August 2021"
"Prepared at 16:00 UTC on Saturday 16 October 2021   IDCJDW2072.202108"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations were drawn from Lake Victoria Storage {station 047016}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2021-08-1,9.5,18.0,6.0,2.4,,,,,11.0,94,7, ,Calm,,,,,,,
,2021-08-2,7.0,16.5,0.2,2.4,,,,,9.5,87,1,N,7,,,,,,,
,2021-08-3,6.5,15.0,4.2,2.2,,,,,8.5,93,1,W,2,,,,,,,
,2021-08-4,6.5,17.0,0.8,2.6,,,,,9.5,93,7,W,9,,,,,,,
,2021-08-5,7.0,16.0,0,1.0,,,,,10.5,94,7,SW,2,,,,,,,
,2021-08-6,7.5,15.5,0,1.2,,,,,11.5,88,8, ,Calm,,,,,,,
,2021-08-7,9.0,15.5,0,1.2,,,,,11.0,87,8,W,2,,,,,,,
,2021-08-8,11.0,17.2,0,2.6,,,,,12.0,88,8, ,Calm,,,,,,,
,2021-08-9,6.0,17.5,0,1.1,,,,,10.0,75,6, ,Calm,,,,,,,
,2021-08-10,9.0,20.0,0,2.6,,,,,10.5,69,7,NNE,19,,,,,,,
,2021-08-11,10.0,20.5,0,2.0,,,,,15.0,49,4,N,2,,,,,,,
,2021-08-12,4.5,19.5,0,2.3,,,,,9.0,87,0, ,Calm,,,,,,,
,2021-08-13,4.0,19.0,0,1.8,,,,,8.5,100,3, ,Calm,,,,,,,
,2021-08-14,2.0,19.0,0,2.5,,,,,7.5,93,0,S,2,,,,,,,
,2021-08-15,5.0,21.0,0,1.7,,,,,10.0,80,7, ,Calm,,,,,,,
,2021-08-16,6.0,19.0,0,4.0,,,,,11.0,81,7,W,4,,,,,,,
,2021-08-17,5.5,16.0,0,2.6,,,,,10.0,93,7,SW,2,,,,,,,
,2021-08-18,2.5,18.0,0,1.4,,,,,6.5,100,3, ,Calm,,,,,,,
,2021-08-19,6.5,21.0,0,2.2,,,,,10.5,81,5,N,2,,,,,,,
,2021-08-20,10.5,20.0,0,3.8,,,,,14.0,52,8,NNW,6,,,,,,,
,2021-08-21,7.0,22.5,2.8,2.6,,,,,12.5,82,1,NW,2,,,,,,,
,2021-08-22,7.0,26.0,0,3.6,,,,,13.0,88,1,NNE,2,,,,,,,
,2021-08-23,8.0,16.5,0,1.8,,,,,11.5,82,1,W,6,,,,,,,
,2021-08-24,4.5,16.0,0,3.2,,,,,7.0,71,0,SSW,7,,,,,,,
,2021-08-25,3.0,16.5,0,3.2,,,,,7.5,86,0,SW,6,,,,,,,
,2021-08-26,3.0,16.0,0,2.3,,,,,7.0,78,6,S,4,,,,,,,
,2021-08-27,-1.0,17.0,0,1.8,,,,,5.5,92,0, ,Calm,,,,,,,
,2021-08-28,5.5,20.5,0,3.8,,,,,12.0,54,1,NNE,22,,,,,,,
,2021-08-29,6.0,19.5,0.4,3.4,,,,,11.0,75,1,W,13,,,,,,,
,2021-08-30,6.5,20.0,0,3.4,,,,,11.0,75,7, ,Calm,,,,,,,
,2021-08-31,11.0,29.0,0,2.0,,,,,14.5,62,1,NW,4,,,,,,,
