"Daily Weather Observations for Newcastle, New South Wales for September 2020"
"Prepared at 13:00 UTC on Wednesday 13 October 2021   IDCJDW2097.202009"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Most observations from Nobbys Head, but cloud from Newcastle University."
"Temperature, humidity, wind and rainfall observations are from Newcastle Nobbys Signal Station AWS {station 061055}"
"Cloud observations are from Newcastle University {station 061390}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2020-09-1,13.9,17.5,0.2,,,SSE,41,00:23,15.5,54,5,SSE,20,,16.3,52,,SE,13,
,2020-09-2,9.2,22.0,0,,,NW,39,12:51,13.7,78,6,NNW,20,,19.6,72,,NE,22,
,2020-09-3,13.5,27.5,0,,,NW,52,11:16,20.2,51,0,NW,24,,27.3,36,,NNW,26,
,2020-09-4,17.2,25.6,0,,,SW,52,22:30,19.8,54,8,N,17,,20.0,71,,ENE,26,
,2020-09-5,15.5,23.4,5.4,,,SSE,41,16:21,19.5,75,,NW,15,,19.3,57,,SSE,28,
,2020-09-6,15.9,19.5,0,,,SSE,33,04:04,17.8,64,6,SE,22,,18.0,64,,ESE,22,
,2020-09-7,15.0,21.2,0,,,ENE,44,16:22,18.8,68,0,NE,9,,18.8,65,,E,33,
,2020-09-8,12.3,23.6,0,,,NE,30,17:40,16.2,72,0,N,17,,20.0,79,,E,15,
,2020-09-9,14.1,17.4,0,,,S,61,10:01,17.2,92,8,S,46,,15.6,92,,S,37,
,2020-09-10,13.5,17.8,8.4,,,SSE,57,08:06,15.8,74,6,SSE,44,,15.5,75,,S,31,
,2020-09-11,14.1,19.5,3.4,,,SE,43,04:27,17.4,67,7,ENE,9,,17.2,72,,ESE,11,
,2020-09-12,10.9,23.3,0,,,ENE,33,15:28,15.0,87,0,NNW,13,,19.5,68,,E,20,
,2020-09-13,11.4,24.5,0,,,NW,46,10:37,16.3,70,6,NW,22,,23.3,37,,NW,20,
,2020-09-14,14.4,23.9,0,,,,,,20.4,57,0,NW,17,,18.8,75,,SSE,24,
,2020-09-15,16.8,20.6,0,,,ENE,39,16:52,19.3,82,7,NNE,6,,19.2,72,,ENE,24,
,2020-09-16,14.9,23.1,0,,,,,,18.0,83,0,N,15,,20.2,83,,ENE,26,
,2020-09-17,14.9,29.0,0,,,,,,22.2,57,1,,,,28.6,33,,,,
,2020-09-18,16.0,20.3,0.2,,,,,,16.3,97,8,,,,17.8,90,,,,
,2020-09-19,16.2,21.2,0,,,,,,20.2,89,5,,,,19.7,85,,,,
,2020-09-20,17.0,20.2,1.0,,,,,,17.5,87,8,,,,18.5,93,,,,
,2020-09-21,15.3,24.6,3.8,,,,,,20.1,96,1,,,,21.1,90,,,,
,2020-09-22,17.6,27.0,1.6,,,,,,23.4,72,4,,,,25.9,27,,,,
,2020-09-23,15.0,23.1,0,,,,,,20.0,44,0,,,,22.7,32,,,,
,2020-09-24,12.4,22.5,,,,,,,17.0,47,1,,,,21.8,33,,NW,20,
,2020-09-25,10.3,24.8,0.2,,,W,87,19:53,16.3,59,0,N,15,,24.3,24,,NW,41,
,2020-09-26,8.5,18.3,0.2,,,WNW,78,10:15,12.3,56,2,WNW,44,,17.2,30,,WNW,46,
,2020-09-27,9.2,17.9,0,,,SSE,46,16:54,15.2,48,,WNW,20,,15.7,58,,SSE,33,
,2020-09-28,11.5,18.1,0,,,ESE,26,16:24,16.1,59,3,S,11,,16.6,54,,ESE,19,
,2020-09-29,12.2,18.9,0,,,E,26,17:57,17.9,70,6, ,Calm,,17.3,57,,ESE,20,
,2020-09-30,14.4,20.6,0,,,NW,37,16:38,17.1,67,7,NNW,13,,20.3,56,,N,20,
