"Daily Weather Observations for Cooma Airport, New South Wales for June 2021"
"Prepared at 13:00 UTC on Monday 18 October 2021   IDCJDW2171.202106"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Some cloud observations are from automated equipment; these are somewhat different to those made by a human observer and may not appear every day."
"Observations were drawn from Cooma Airport AWS {station 070217}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2021-06-1,-5.5,13.1,0,,,NE,20,01:42,2.0,80,,NNE,13,1022.4,12.6,40,5,NNE,11,1021.6
,2021-06-2,-0.7,16.2,0,,,NW,30,14:58,5.8,82,8, ,Calm,1022.6,15.7,37,7,NW,20,1019.2
,2021-06-3,1.9,8.5,8.8,,,SW,24,23:33,6.1,100,8,NE,9,1017.4,7.8,95,8,NNE,6,1012.3
,2021-06-4,1.9,10.5,8.0,,,SSW,52,11:53,8.4,88,3,SW,9,1012.9,7.7,73,4,SSW,24,1013.2
,2021-06-5,-6.5,13.2,0.6,,,WNW,31,16:21,-0.3,93,,NE,15,1021.4,11.5,21,,WNW,13,1018.8
,2021-06-6,-2.8,14.9,0,,,WNW,39,13:55,4.6,84,,NE,13,1025.0,14.0,47,6,W,13,1022.6
,2021-06-7,0.7,11.9,0,,,N,44,22:19,9.1,64,1,NNW,17,1022.5,10.6,57,,N,13,1018.0
,2021-06-8,4.4,12.2,0,,,NNW,61,04:44,8.7,62,1,NNW,19,1009.5,10.2,55,8,N,28,1005.8
,2021-06-9,-3.8,1.8,5.0,,,SW,24,13:47,0.3,99,7,SSW,11,1005.2,0.3,99,8,SW,9,1002.0
,2021-06-10,-1.0,4.1,13.8,,,SSW,26,22:20,-0.3,99,7,SW,6,1006.3,1.2,99,8,SW,13,1007.9
,2021-06-11,-0.4,8.1,22.0,,,SW,33,02:49,4.0,100,8,WSW,17,1012.6,7.2,91,7,SW,19,1011.4
,2021-06-12,0.5,9.7,0.2,,,WNW,54,12:52,8.0,63,8,WNW,28,1012.7,8.0,70,8,WNW,22,1012.9
,2021-06-13,1.4,12.2,0.6,,,S,33,13:03,6.6,76,8,ENE,6,1017.3,9.8,73,8,S,13,1016.0
,2021-06-14,5.4,11.3,0.2,,,SSW,22,09:20,6.7,99,8,SSW,13,1018.7,10.3,69,7,S,7,1016.6
,2021-06-15,3.1,11.4,0.6,,,ENE,24,15:46,6.0,100,8, ,Calm,1019.4,11.0,61,7,NE,11,1016.8
,2021-06-16,-2.5,10.0,0,,,NNE,35,18:53,1.5,99,6,NNE,17,1017.4,8.8,87,4,NNE,20,1013.0
,2021-06-17,0.8,10.1,2.4,,,WSW,44,11:28,5.8,70,,W,22,1009.1,8.2,56,1,W,30,1007.0
,2021-06-18,-4.4,6.4,0,,,SSW,52,23:20,5.0,73,8,WSW,28,1008.6,5.2,99,8,SSW,20,1008.8
,2021-06-19,3.9,8.0,2.8,,,SSW,57,01:48,5.1,99,8,SSW,31,1019.6,7.3,76,8,SSW,35,1021.4
,2021-06-20,2.4,7.4,0.4,,,SSW,35,02:36,4.3,99,8,SW,9,1027.9,6.8,68,8,S,13,1026.8
,2021-06-21,-5.0,9.8,0.4,,,NE,30,11:46,1.0,99,,NE,11,1029.8,9.3,64,,NE,13,1027.6
,2021-06-22,-5.2,10.3,0,,,NNE,31,13:44,-0.7,99,,NE,15,1032.3,9.8,58,,NNE,20,1028.8
,2021-06-23,-0.7,10.1,0,,,NW,46,16:26,6.2,81,8,NNE,15,1025.8,9.8,72,7,N,20,1020.1
,2021-06-24,5.6,11.7,3.0,,,NNW,43,14:15,8.0,99,8,NNE,19,1012.3,9.8,76,5,NNW,20,1009.4
,2021-06-25,1.3,10.7,3.0,,,WNW,39,12:23,7.8,72,,NNW,13,1013.8,8.7,69,8,W,7,1013.1
,2021-06-26,-3.0,11.5,0.4,,,W,41,13:03,3.4,92,, ,Calm,1018.2,10.1,54,6,WSW,20,1017.8
,2021-06-27,-0.6,11.6,0,,,S,31,12:37,7.3,62,,NW,11,1025.1,10.1,56,3,SSW,19,1026.2
,2021-06-28,-5.5,10.5,0,,,ENE,24,12:03,1.1,93,,NE,7,1033.7,10.0,60,,ENE,17,1031.5
,2021-06-29,-2.1,10.8,0.2,,,NE,31,14:28,-1.2,99,8, ,Calm,1035.5,10.7,63,,NE,24,1032.6
,2021-06-30,-1.2,12.9,0.2,,,NE,33,11:16,6.2,99,6,NE,17,1032.3,11.2,65,1,NE,24,1027.9
